t,value
1611788673,8
1611788676,8
1611788679,8
1611788682,8
1611788685,8
1611788688,8
1611788691,8
1611788694,8
1611788697,8
1611788700,8
1611788703,8
1611788706,8
1611788709,8
1611788712,8
1611788715,8
1611788718,8
1611788721,8
1611788724,8
1611788727,8
1611788730,8
1611788733,8
1611788736,8
1611788739,8
1611788742,8
1611788745,8
1611788748,8
1611788751,8
1611788754,8
1611788757,8
1611788760,8
1611788763,8
1611788766,8
1611788769,8
1611788772,8
1611788775,8
1611788778,8
1611788781,8
1611788784,8
1611788787,8
1611788790,8
1611788793,8
1611788796,8
1611788799,8
1611788802,8
1611788805,8
1611788808,8
1611788811,8
1611788814,8
1611788817,8
1611788820,8
1611788823,8
1611788826,8
1611788829,8
1611788832,8
1611788835,8
1611788838,8
1611788841,8
1611788844,8
1611788847,8
1611788850,8
1611788853,8
1611788856,8
1611788859,8
1611788862,8
1611788865,8
1611788868,8
1611788871,8
1611788874,8
1611788877,8
1611788880,8
1611788883,8
1611788886,8
1611788889,8
1611788892,8
1611788895,8
1611788898,8
1611788901,8
1611788904,8
1611788907,8
1611788910,8
1611788913,8
1611788916,8
1611788919,8
1611788922,8
1611788925,8
1611788928,8
1611788931,8
1611788934,8
1611788937,8
1611788940,8
1611788943,8
1611788946,8
1611788949,8
1611788952,8
1611788955,8
1611788958,8
1611788961,8
1611788964,8
1611788967,8
1611788970,8
1611788973,8
1611788976,8
1611788979,8
1611788982,8
1611788985,8
1611788988,8
1611788991,8
1611788994,8
1611788997,8
1611789000,8
1611789003,8
1611789006,8
1611789009,8
1611789012,8
1611789015,8
1611789018,8
1611789021,8
1611789024,8
1611789027,8
1611789030,8
1611789033,8
1611789036,8
1611789039,8
1611789042,8
1611789045,8
1611789048,8
1611789051,8
1611789054,8
1611789057,8
1611789060,8
1611789063,8
1611789066,8
1611789069,8
1611789072,8
1611789075,8
1611789078,8
1611789081,8
1611789084,8
1611789087,8
1611789090,8
1611789093,8
1611789096,8
1611789099,8
1611789102,8
1611789105,8
1611789108,8
1611789111,8
1611789114,8
1611789117,8
1611789120,8
1611789123,8
1611789126,8
1611789129,8
1611789132,8
1611789135,8
1611789138,8
1611789141,8
1611789144,8
1611789147,8
1611789150,8
1611789153,8
1611789156,8
1611789159,8
1611789162,8
1611789165,8
