t,value
1611788529,128974848
1611788532,128974848
1611788535,128974848
1611788538,130023424
1611788541,134217728
1611788544,134217728
1611788547,135266304
1611788550,135266304
1611788553,135266304
1611788556,136314880
1611788559,139460608
1611788562,140509184
1611788565,140509184
1611788568,140509184
1611788571,141557760
1611788574,142606336
1611788577,142606336
1611788580,146800640
1611788583,146800640
1611788586,147849216
1611788589,147849216
1611788592,147849216
1611788595,148897792
1611788598,148897792
1611788601,152043520
1611788604,153092096
1611788607,154140672
1611788610,154140672
1611788613,154140672
1611788616,155189248
1611788619,158334976
1611788622,159383552
1611788625,159383552
1611788628,160432128
1611788631,160432128
1611788634,160432128
1611788637,161480704
1611788640,164626432
1611788643,164626432
1611788646,164626432
1611788649,165675008
1611788652,165675008
1611788655,166723584
1611788658,166723584
1611788661,170917888
1611788664,171966464
1611788667,171966464
1611788670,173015040
1611788673,173015040
1611788676,173015040
1611788679,176160768
1611788682,177209344
1611788685,177209344
1611788688,177209344
1611788691,178257920
1611788694,178257920
1611788697,179306496
1611788700,182452224
1611788703,182452224
1611788706,183500800
1611788709,183500800
1611788712,184549376
1611788715,184549376
1611788718,185597952
1611788721,188743680
1611788724,188743680
1611788727,189792256
1611788730,190840832
1611788733,190840832
1611788736,190840832
1611788739,195035136
1611788742,195035136
1611788745,195035136
1611788748,196083712
1611788751,196083712
1611788754,196083712
1611788757,197132288
1611788760,201326592
1611788763,201326592
1611788766,201326592
1611788769,202375168
1611788772,202375168
1611788775,203423744
1611788778,203423744
1611788781,206569472
1611788784,207618048
1611788787,207618048
1611788790,208666624
1611788793,208666624
1611788796,209715200
1611788799,212860928
1611788802,213909504
1611788805,213909504
1611788808,213909504
1611788811,213909504
1611788814,214958080
1611788817,216006656
1611788820,219152384
1611788823,219152384
1611788826,220200960
1611788829,220200960
1611788832,220200960
1611788835,221249536
1611788838,221249536
1611788841,225443840
1611788844,225443840
1611788847,226492416
1611788850,226492416
1611788853,227540992
1611788856,227540992
1611788859,231735296
1611788862,231735296
1611788865,231735296
1611788868,232783872
1611788871,232783872
1611788874,233832448
1611788877,233832448
1611788880,236978176
1611788883,238026752
1611788886,238026752
1611788889,238026752
1611788892,239075328
1611788895,239075328
1611788898,239075328
1611788901,243269632
1611788904,244318208
1611788907,244318208
1611788910,245366784
1611788913,245366784
1611788916,245366784
1611788919,249561088
1611788922,249561088
1611788925,250609664
1611788928,250609664
1611788931,251658240
1611788934,251658240
1611788937,251658240
1611788940,255852544
1611788943,255852544
1611788946,255852544
1611788949,256901120
1611788952,256901120
1611788955,257949696
1611788958,257949696
1611788961,262144000
1611788964,262144000
1611788967,263192576
1611788970,263192576
1611788973,263192576
1611788976,264241152
1611788979,267386880
1611788982,268435456
1611788985,268435456
1611788988,269484032
1611788991,269484032
1611788994,270532608
1611788997,270532608
1611789000,273678336
1611789003,273678336
1611789006,274726912
1611789009,274726912
1611789012,274726912
1611789015,275775488
1611789018,275775488
1611789021,279969792
1611789024,279969792
1611789027,281018368
1611789030,282066944
1611789033,282066944
1611789036,282066944
1611789039,286261248
1611789042,286261248
1611789045,287309824
1611789048,287309824
1611789051,288358400
1611789054,288358400
1611789057,288358400
1611789060,292552704
1611789063,292552704
1611789066,293601280
1611789069,293601280
1611789072,294649856
1611789075,294649856
1611789078,294649856
1611789081,298844160
1611789084,298844160
1611789087,299892736
1611789090,299892736
1611789093,300941312
1611789096,300941312
1611789099,4194304
1611789102,4194304
1611789105,4194304
1611789108,5242880
1611789111,6291456
1611789114,6291456
1611789117,6291456
1611789120,10485760
1611789123,10485760
1611789126,11534336
1611789129,11534336
1611789132,12582912
1611789135,12582912
1611789138,12582912
1611789141,16777216
1611789144,16777216
1611789147,18874368
1611789150,18874368
1611789153,18874368
1611789156,19922944
1611789159,23068672
1611789162,23068672
1611789165,23068672
1611789168,24117248
1611789171,25165824
1611789174,25165824
1611789177,25165824
1611789180,29360128
1611789183,29360128
1611789186,30408704
1611789189,30408704
1611789192,30408704
1611789195,31457280
1611789198,31457280
1611789201,34603008
1611789204,35651584
1611789207,36700160
1611789210,36700160
1611789213,36700160
1611789216,37748736
1611789219,40894464
1611789222,41943040
1611789225,41943040
1611789228,41943040
1611789231,42991616
1611789234,42991616
1611789237,44040192
1611789240,48234496
1611789243,48234496
1611789246,48234496
1611789249,48234496
1611789252,49283072
1611789255,49283072
1611789258,49283072
1611789261,53477376
1611789264,53477376
1611789267,54525952
1611789270,54525952
1611789273,55574528
1611789276,55574528
1611789279,59768832
1611789282,59768832
1611789285,60817408
1611789288,60817408
1611789291,60817408
1611789294,61865984
1611789297,62914560
1611789300,66060288
1611789303,66060288
1611789306,66060288
1611789309,67108864
1611789312,68157440
1611789315,68157440
1611789318,68157440
1611789321,71303168
1611789324,72351744
1611789327,72351744
1611789330,73400320
1611789333,73400320
1611789336,74448896
1611789339,77594624
1611789342,77594624
1611789345,78643200
1611789348,78643200
1611789351,79691776
1611789354,79691776
1611789357,79691776
1611789360,83886080
1611789363,83886080
1611789366,84934656
1611789369,84934656
1611789372,85983232
1611789375,85983232
1611789378,85983232
1611789381,90177536
1611789384,90177536
1611789387,91226112
1611789390,91226112
1611789393,92274688
1611789396,92274688
1611789399,95420416
1611789402,96468992
1611789405,97517568
1611789408,97517568
1611789411,98566144
1611789414,98566144
1611789417,98566144
1611789420,101711872
1611789423,102760448
1611789426,102760448
1611789429,102760448
1611789432,103809024
1611789435,103809024
1611789438,104857600
1611789441,108003328
1611789444,108003328
1611789447,110100480
1611789450,110100480
1611789453,110100480
1611789456,111149056
1611789459,113246208
1611789462,115343360
1611789465,115343360
1611789468,115343360
1611789471,116391936
1611789474,116391936
1611789477,117440512
1611789480,119537664
