t,value
1611788271,5376896
1611788274,5376896
1611788277,5376896
1611788280,5380352
1611788283,5380352
1611788286,5380352
1611788289,5380352
1611788292,5380352
1611788295,5380352
1611788298,5380352
1611788301,5381120
1611788304,5381120
1611788307,5381120
1611788310,5381120
1611788313,5381120
1611788316,5381120
1611788319,5382144
1611788322,5382144
1611788325,5382144
1611788328,5382144
1611788331,5382144
1611788334,5382144
1611788337,5382144
1611788340,5411200
1611788343,5411200
1611788346,5411840
1611788349,5411840
1611788352,5411840
1611788355,5411840
1611788358,5411840
1611788361,5416448
1611788364,5416448
1611788367,5416448
1611788370,5416448
1611788373,5416448
1611788376,5416448
1611788379,5419648
1611788382,5419648
1611788385,5419648
1611788388,5419648
1611788391,5419648
1611788394,5419648
1611788397,5419648
1611788400,5421056
1611788403,5421056
1611788406,5421056
1611788409,5421056
1611788412,5421056
1611788415,5421056
1611788418,5421056
1611788421,5421056
1611788424,5421056
1611788427,5421056
1611788430,5421056
1611788433,5421056
1611788436,5421056
1611788439,5424512
1611788442,5424512
1611788445,5424512
1611788448,5424512
1611788451,5424512
1611788454,5424512
1611788457,5424512
1611788460,5424512
1611788463,5424512
1611788466,5424512
1611788469,5432320
1611788472,5432320
1611788475,5432320
1611788478,5434880
1611788481,5437312
1611788484,5437312
1611788487,5437312
1611788490,5437312
1611788493,5437312
1611788496,5438464
1611788499,5440896
1611788502,5440896
1611788505,5440896
1611788508,5440896
1611788511,5440896
1611788514,5440896
1611788517,5440896
1611788520,5440896
1611788523,5440896
1611788526,5440896
1611788529,5440896
1611788532,5440896
1611788535,5440896
1611788538,5440896
1611788541,5440896
1611788544,5440896
1611788547,5440896
1611788550,5440896
1611788553,5440896
1611788556,5440896
1611788559,5426560
1611788562,5426560
1611788565,5426560
1611788568,5426560
1611788571,5426560
1611788574,5426560
1611788577,5426560
1611788580,5457408
1611788583,5457408
1611788586,5457408
1611788589,5457408
1611788592,5457408
1611788595,5457408
1611788598,5457408
1611788601,5459328
1611788604,5459328
1611788607,5459328
1611788610,5459328
1611788613,5459328
1611788616,5459328
1611788619,5460224
1611788622,5460224
1611788625,5460224
1611788628,5460224
1611788631,5460224
1611788634,5460224
1611788637,5460224
1611788640,5464576
1611788643,5464576
1611788646,5464576
1611788649,5468416
1611788652,5468416
1611788655,5468416
1611788658,5468416
1611788661,5481472
1611788664,5481472
1611788667,5485184
1611788670,5485184
1611788673,5485184
1611788676,5485184
1611788679,5488000
1611788682,5488000
1611788685,5500800
1611788688,5500800
1611788691,5500800
1611788694,5500800
1611788697,5500800
1611788700,5504640
1611788703,5504640
1611788706,5504640
1611788709,5504640
1611788712,5504640
1611788715,5504640
1611788718,5504640
1611788721,5511040
1611788724,5511040
1611788727,5511808
1611788730,5511808
1611788733,5511808
1611788736,5511808
1611788739,5518464
1611788742,5518464
1611788745,5518464
1611788748,5518464
