t,value
1611788922,40
1611788925,40
1611788928,40
1611788931,40
1611788934,40
1611788937,40
1611788940,40
1611788943,40
1611788946,40
1611788949,40
1611788952,40
1611788955,40
1611788958,40
1611788961,40
1611788964,40
1611788967,40
1611788970,40
1611788973,40
1611788976,40
1611788979,40
1611788982,40
1611788985,40
1611788988,40
1611788991,40
1611788994,40
1611788997,40
1611789000,40
1611789003,40
1611789006,40
1611789009,40
1611789012,40
1611789015,40
1611789018,40
1611789021,40
1611789024,40
1611789027,40
1611789030,40
1611789033,40
1611789036,40
1611789039,40
1611789042,40
1611789045,40
1611789048,40
1611789051,40
1611789054,40
1611789057,40
1611789060,40
1611789063,40
1611789066,40
1611789069,40
1611789072,40
1611789075,40
1611789078,40
1611789081,40
1611789084,40
1611789087,40
1611789090,40
1611789093,40
1611789096,40
1611789099,40
1611789102,40
1611789105,40
1611789108,40
1611789111,40
1611789114,40
1611789117,40
1611789120,40
1611789123,40
1611789126,40
1611789129,40
1611789132,40
1611789135,40
1611789138,40
1611789141,40
1611789144,40
1611789147,40
1611789150,40
1611789153,40
1611789156,40
1611789159,40
1611789162,40
1611789165,40
1611789168,40
1611789171,40
1611789174,40
1611789177,40
1611789180,40
1611789183,40
1611789186,40
1611789189,40
1611789192,40
1611789195,40
1611789198,40
1611789201,40
1611789204,40
1611789207,40
1611789210,40
1611789213,40
1611789216,40
1611789219,40
1611789222,40
1611789225,40
1611789228,40
1611789231,40
1611789234,40
1611789237,40
1611789240,40
1611789243,40
1611789246,40
1611789249,40
1611789252,40
1611789255,40
1611789258,40
1611789261,40
1611789264,40
1611789267,40
1611789270,40
1611789273,40
1611789276,40
1611789279,40
1611789282,40
1611789285,40
1611789288,40
1611789291,40
1611789294,40
1611789297,40
1611789300,40
1611789303,40
1611789306,40
1611789309,40
1611789312,40
1611789315,40
1611789318,40
1611789321,40
1611789324,40
1611789327,40
1611789330,40
1611789333,40
1611789336,40
1611789339,40
1611789342,40
1611789345,40
1611789348,40
1611789351,40
1611789354,40
1611789357,40
1611789360,40
1611789363,40
1611789366,40
1611789369,40
1611789372,40
1611789375,40
1611789378,40
1611789381,40
1611789384,40
1611789387,40
1611789390,40
1611789393,40
1611789396,40
1611789399,40
1611789402,40
1611789405,40
1611789408,40
1611789411,40
1611789414,40
1611789417,40
1611789420,40
1611789423,40
1611789426,40
1611789429,40
1611789432,40
1611789435,40
1611789438,40
1611789441,40
1611789444,40
1611789447,40
1611789450,40
1611789453,40
1611789456,40
1611789459,40
1611789462,40
1611789465,40
1611789468,40
1611789471,40
1611789474,40
1611789477,40
1611789480,40
1611789483,40
1611789486,40
1611789489,40
1611789492,40
1611789495,40
1611789498,40
1611789501,40
1611789504,40
1611789507,40
1611789510,40
1611789513,40
1611789516,40
1611789519,40
1611789522,40
1611789525,40
1611789528,40
1611789531,40
1611789534,40
1611789537,40
1611789540,40
1611789543,40
1611789546,40
1611789549,40
1611789552,40
1611789555,40
1611789558,40
1611789561,40
1611789564,40
1611789567,40
1611789570,40
1611789573,40
1611789576,40
1611789579,40
1611789582,40
1611789585,40
1611789588,40
1611789591,40
1611789594,40
1611789597,40
1611789600,40
1611789603,40
1611789606,40
1611789609,40
1611789612,40
1611789615,40
1611789618,40
1611789621,40
1611789624,40
1611789627,40
1611789630,40
1611789633,40
1611789636,40
1611789639,40
1611789642,40
1611789645,40
1611789648,40
1611789651,40
1611789654,40
1611789657,40
1611789660,40
1611789663,40
1611789666,40
1611789669,40
1611789672,40
1611789675,40
1611789678,40
1611789681,40
1611789684,40
1611789687,40
1611789690,40
1611789693,40
1611789696,40
1611789699,40
1611789702,40
1611789705,40
1611789708,40
1611789711,40
1611789714,40
1611789717,40
1611789720,40
1611789723,40
1611789726,40
1611789729,40
1611789732,40
1611789735,40
1611789738,40
1611789741,40
1611789744,40
1611789747,40
1611789750,40
1611789753,40
1611789756,40
1611789759,40
1611789762,40
1611789765,40
1611789768,40
1611789771,40
1611789774,40
1611789777,40
1611789780,40
1611789783,40
1611789786,40
1611789789,40
1611789792,40
1611789795,40
1611789798,40
1611789801,40
1611789804,40
1611789807,40
1611789810,40
1611789813,40
1611789816,40
1611789819,40
1611789822,40
1611789825,40
1611789828,40
1611789831,40
1611789834,40
1611789837,40
1611789840,40
1611789843,40
1611789846,40
1611789849,40
1611789852,40
1611789855,40
1611789858,40
1611789861,40
1611789864,40
1611789867,40
1611789870,40
1611789873,40
1611789876,40
1611789879,40
1611789882,40
1611789885,40
1611789888,40
1611789891,40
1611789894,40
1611789897,40
1611789900,40
1611789903,40
1611789906,40
1611789909,40
1611789912,40
1611789915,40
1611789918,40
1611789921,40
1611789924,40
1611789927,40
1611789930,40
1611789933,40
1611789936,40
1611789939,40
1611789942,40
1611789945,40
1611789948,40
1611789951,40
1611789954,40
1611789957,40
1611789960,40
1611789963,40
1611789966,40
1611789969,40
1611789972,40
1611789975,40
1611789978,40
1611789981,40
1611789984,40
1611789987,40
1611789990,40
1611789993,40
1611789996,40
1611789999,40
1611790002,40
1611790005,40
1611790008,40
1611790011,40
1611790014,40
1611790017,40
1611790020,40
1611790023,40
1611790026,40
1611790029,40
1611790032,40
1611790035,40
1611790038,40
1611790041,40
1611790044,40
1611790047,40
1611790050,40
1611790053,40
1611790056,40
1611790059,40
1611790062,40
1611790065,40
1611790068,40
1611790071,40
1611790074,40
1611790077,40
1611790080,40
1611790083,40
1611790086,40
1611790089,40
1611790092,40
1611790095,40
1611790098,40
1611790101,40
1611790104,40
1611790107,40
1611790110,40
1611790113,40
1611790116,40
1611790119,40
1611790122,40
1611790125,40
1611790128,40
1611790131,40
1611790134,40
1611790137,40
1611790140,40
1611790143,40
1611790146,40
1611790149,40
1611790152,40
1611790155,40
1611790158,40
1611790161,40
1611790164,40
1611790167,40
1611790170,40
1611790173,40
1611790176,40
1611790179,40
1611790182,40
1611790185,40
1611790188,40
1611790191,40
1611790194,40
1611790197,40
1611790200,40
1611790203,40
1611790206,40
1611790209,40
1611790212,40
1611790215,40
1611790218,40
1611790221,40
1611790224,40
1611790227,40
1611790230,40
1611790233,40
1611790236,40
1611790239,40
1611790242,40
1611790245,40
1611790248,40
1611790251,40
1611790254,40
1611790257,40
1611790260,40
1611790263,40
1611790266,40
1611790269,40
1611790272,40
1611790275,40
1611790278,40
1611790281,40
1611790284,40
1611790287,40
1611790290,40
1611790293,40
1611790296,40
1611790299,40
1611790302,40
1611790305,40
1611790308,40
1611790311,40
1611790314,40
1611790317,40
1611790320,40
1611790323,40
1611790326,40
1611790329,40
1611790332,40
1611790335,40
1611790338,40
1611790341,40
1611790344,40
1611790347,40
1611790350,40
1611790353,40
1611790356,40
1611790359,40
1611790362,40
1611790365,40
1611790368,40
1611790371,40
1611790374,40
1611790377,40
1611790380,40
1611790383,40
1611790386,40
1611790389,40
1611790392,40
1611790395,40
1611790398,40
1611790401,40
1611790404,40
1611790407,40
1611790410,40
1611790413,40
1611790416,40
1611790419,40
1611790422,40
1611790425,40
1611790428,40
1611790431,40
1611790434,40
1611790437,40
1611790440,40
1611790443,40
1611790446,40
1611790449,40
1611790452,40
1611790455,40
1611790458,40
1611790461,40
1611790464,40
1611790467,40
1611790470,40
1611790473,40
1611790476,40
1611790479,40
1611790482,40
1611790485,40
1611790488,40
1611790491,40
1611790494,40
1611790497,40
1611790500,40
1611790503,40
1611790506,40
1611790509,40
1611790512,40
1611790515,40
1611790518,40
1611790521,40
1611790524,40
1611790527,40
1611790530,40
1611790533,40
1611790536,40
1611790539,40
1611790542,40
1611790545,40
1611790548,40
1611790551,40
1611790554,40
1611790557,40
1611790560,40
1611790563,40
1611790566,40
1611790569,40
1611790572,40
1611790575,40
1611790578,40
1611790581,40
1611790584,40
1611790587,40
1611790590,40
1611790593,40
1611790596,40
1611790599,40
