t,value
1611788850,54
1611788853,54
1611788856,54
1611788859,54
1611788862,54
1611788865,54
1611788868,54
1611788871,54
1611788874,54
1611788877,54
1611788880,54
1611788883,54
1611788886,54
1611788889,54
1611788892,54
1611788895,54
1611788898,54
1611788901,54
1611788904,54
1611788907,54
1611788910,54
1611788913,54
1611788916,54
1611788919,54
1611788922,54
1611788925,54
1611788928,54
1611788931,54
1611788934,54
1611788937,54
1611788940,54
1611788943,54
1611788946,54
1611788949,54
1611788952,54
1611788955,54
1611788958,54
1611788961,54
1611788964,54
1611788967,54
1611788970,54
1611788973,54
1611788976,54
1611788979,54
1611788982,54
1611788985,54
1611788988,54
1611788991,54
1611788994,54
1611788997,54
1611789000,54
1611789003,54
1611789006,54
1611789009,54
1611789012,54
1611789015,54
1611789018,54
1611789021,54
1611789024,54
1611789027,54
1611789030,54
1611789033,54
1611789036,54
1611789039,54
1611789042,54
1611789045,54
1611789048,54
1611789051,54
1611789054,54
1611789057,54
1611789060,54
1611789063,54
1611789066,54
1611789069,54
1611789072,54
1611789075,54
1611789078,54
1611789081,54
1611789084,54
1611789087,54
1611789090,54
1611789093,54
1611789096,54
1611789099,54
1611789102,54
1611789105,54
1611789108,54
1611789111,54
1611789114,54
1611789117,54
1611789120,54
1611789123,54
1611789126,54
1611789129,54
1611789132,54
1611789135,54
1611789138,54
1611789141,54
1611789144,54
1611789147,54
1611789150,54
1611789153,54
1611789156,54
1611789159,54
1611789162,54
1611789165,54
1611789168,54
1611789171,54
1611789174,54
1611789177,54
1611789180,54
1611789183,54
1611789186,54
1611789189,54
1611789192,54
1611789195,54
1611789198,54
1611789201,54
1611789204,54
1611789207,54
1611789210,54
1611789213,54
1611789216,54
1611789219,54
1611789222,54
1611789225,54
1611789228,54
1611789231,54
1611789234,54
1611789237,54
1611789240,54
1611789243,54
1611789246,54
1611789249,54
1611789252,54
1611789255,54
1611789258,54
1611789261,54
1611789264,54
1611789267,54
1611789270,54
1611789273,54
1611789276,54
1611789279,54
1611789282,54
1611789285,54
1611789288,54
1611789291,54
1611789294,54
1611789297,54
1611789300,54
1611789303,54
1611789306,54
1611789309,54
1611789312,54
1611789315,54
1611789318,54
1611789321,54
1611789324,54
1611789327,54
1611789330,54
1611789333,54
1611789336,54
1611789339,54
1611789342,54
1611789345,54
1611789348,54
1611789351,54
1611789354,54
1611789357,54
1611789360,54
1611789363,54
1611789366,54
1611789369,54
1611789372,54
1611789375,54
1611789378,54
1611789381,54
1611789384,54
1611789387,54
1611789390,54
1611789393,54
1611789396,54
1611789399,54
1611789402,54
1611789405,54
1611789408,54
1611789411,54
1611789414,54
1611789417,54
1611789420,54
1611789423,54
1611789426,54
1611789429,54
1611789432,54
1611789435,54
1611789438,54
1611789441,54
1611789444,54
1611789447,54
1611789450,54
1611789453,54
1611789456,54
1611789459,54
1611789462,54
1611789465,54
1611789468,54
1611789471,54
1611789474,54
1611789477,54
1611789480,54
1611789483,54
1611789486,54
1611789489,54
1611789492,54
1611789495,54
1611789498,54
1611789501,54
1611789504,54
1611789507,54
1611789510,54
1611789513,54
1611789516,54
1611789519,54
1611789522,54
1611789525,54
1611789528,54
1611789531,54
1611789534,54
1611789537,54
1611789540,54
1611789543,54
1611789546,54
1611789549,54
1611789552,54
1611789555,54
1611789558,54
1611789561,54
1611789564,54
1611789567,54
1611789570,54
1611789573,54
1611789576,54
1611789579,54
1611789582,54
1611789585,54
1611789588,54
1611789591,54
1611789594,54
1611789597,54
1611789600,54
1611789603,54
1611789606,54
1611789609,54
1611789612,54
1611789615,54
1611789618,54
1611789621,54
1611789624,54
1611789627,54
1611789630,54
1611789633,54
1611789636,54
1611789639,54
1611789642,54
1611789645,54
1611789648,54
1611789651,54
1611789654,54
1611789657,54
1611789660,54
1611789663,54
1611789666,54
1611789669,54
1611789672,54
1611789675,54
1611789678,54
1611789681,54
1611789684,54
1611789687,54
1611789690,54
1611789693,54
1611789696,54
1611789699,54
1611789702,54
1611789705,54
1611789708,54
1611789711,54
1611789714,54
1611789717,54
1611789720,54
1611789723,54
1611789726,54
1611789729,54
1611789732,54
1611789735,54
1611789738,54
1611789741,54
1611789744,54
1611789747,54
1611789750,54
1611789753,54
1611789756,54
1611789759,54
1611789762,54
1611789765,54
1611789768,54
1611789771,54
1611789774,54
1611789777,54
1611789780,54
1611789783,54
