t,value
1611850834,15645376
1611850837,15645376
1611850840,15645376
1611850843,15645376
1611850846,15645376
1611850849,15645376
1611850852,15645376
1611850855,15645376
1611850858,15684224
1611850861,15684224
1611850864,15684224
1611850867,15684224
1611850870,15684224
1611850873,15684224
1611850876,15684224
1611850879,15684224
1611850882,15684224
1611850885,15684224
1611850888,15684224
1611850891,15684224
1611850894,15685760
1611850897,15685760
1611850900,15685760
1611850903,15685760
1611850906,15685760
1611850909,15685760
1611850912,15685760
1611850915,15685760
1611850918,15693056
1611850921,15693056
1611850924,15693056
1611850927,15693056
1611850930,15693056
1611850933,15721600
1611850936,15721600
1611850939,15722880
1611850942,15722880
1611850945,15709440
1611850948,15733312
1611850951,15738560
1611850954,15738560
1611850957,15738560
1611850960,15738560
1611850963,15738560
1611850966,15738560
1611850969,15738560
1611850972,15738560
1611850975,15738560
1611850978,15749824
1611850981,15751296
1611850984,15751296
1611850987,15751296
1611850990,15751296
1611850993,15751296
1611850996,15751296
1611850999,15751296
1611851002,15751296
1611851005,15751296
1611851008,15751296
1611851011,15751296
1611851014,15751296
1611851017,15751296
1611851020,15751296
1611851023,15751296
1611851026,15751296
1611851029,15751296
1611851032,15751296
1611851035,15751296
1611851038,15751296
1611851041,15751296
1611851044,15751296
1611851047,15751296
1611851050,15751296
1611851053,15751296
1611851056,15751296
1611851059,15751296
1611851062,15751296
1611851065,15751296
1611851068,15751296
1611851071,15751296
1611851074,15751296
1611851077,15751296
1611851080,15751296
1611851083,15751296
1611851086,15751296
1611851089,15751296
1611851092,15751296
1611851095,15751296
1611851098,15752000
1611851101,15752000
1611851104,15752000
1611851107,15752000
1611851110,15752000
1611851113,15752000
1611851116,15831296
1611851119,15831296
1611851122,15850112
1611851125,15854400
1611851128,15854400
1611851131,15854400
1611851134,15886272
1611851137,15886272
1611851140,15886272
1611851143,15886272
1611851146,15886272
1611851149,15886272
1611851152,15884800
1611851155,15894528
1611851158,15900992
1611851161,15900992
1611851164,15900992
1611851167,15900992
1611851170,15900992
1611851173,15900992
1611851176,15900992
1611851179,15900992
1611851182,15900992
1611851185,15900992
1611851188,15926528
1611851191,15937728
1611851194,15938944
1611851197,15938944
1611851200,15938944
1611851203,15941632
1611851206,15941632
1611851209,15941632
1611851212,16019712
1611851215,16019712
1611851218,16014720
1611851221,16014720
1611851224,16028736
1611851227,16028736
1611851230,16028736
1611851233,16028736
1611851236,16028736
1611851239,16028736
1611851242,16037120
1611851245,16037120
1611851248,16037120
1611851251,16037760
1611851254,16037760
1611851257,16037760
1611851260,16037760
1611851263,16037760
1611851266,16037760
1611851269,16037760
1611851272,16037760
1611851275,16037760
1611851278,16056960
1611851281,16056960
1611851284,16057984
1611851287,16102528
1611851290,16104512
1611851293,16105408
1611851296,16105408
1611851299,16105408
1611851302,16121728
1611851305,16121728
1611851308,16121728
1611851311,16121728
1611851314,16121728
1611851317,16121728
1611851320,16145408
1611851323,16145408
1611851326,16145408
1611851329,16145408
1611851332,16145856
1611851335,16145856
1611851338,16145856
1611851341,16145856
1611851344,16145856
1611851347,16145856
1611851350,16145856
1611851353,16145856
1611851356,16145856
1611851359,16145856
1611851362,16145856
1611851365,16145856
1611851368,16190400
1611851371,16190400
1611851374,16190400
1611851377,16190400
1611851380,16190400
1611851383,16190400
1611851386,16179968
1611851389,16181760
1611851392,16181760
1611851395,16181760
1611851398,16192192
1611851401,16192192
1611851404,16207424
1611851407,16207424
1611851410,16211328
1611851413,16211328
1611851416,16212032
1611851419,16212032
1611851422,16212032
1611851425,16212032
1611851428,16212032
1611851431,16212032
1611851434,16212032
1611851437,16212032
1611851440,16212032
1611851443,16212032
1611851446,16212032
1611851449,16212032
1611851452,16212032
1611851455,16212032
1611851458,16231552
1611851461,16246080
1611851464,16246080
1611851467,16246080
1611851470,16246400
1611851473,16247424
1611851476,16276672
1611851479,16280896
1611851482,16280896
1611851485,16280896
1611851488,16280896
1611851491,16280896
1611851494,16280896
1611851497,16280896
1611851500,16280896
1611851503,16280896
1611851506,16280896
1611851509,16280896
1611851512,16319552
1611851515,16319552
1611851518,16319552
1611851521,16319552
1611851524,16319552
1611851527,16319552
1611851530,16319552
1611851533,16319552
1611851536,16319552
1611851539,16319552
1611851542,16319552
1611851545,16319552
1611851548,16332544
1611851551,16332544
1611851554,16332544
1611851557,16332544
1611851560,16347136
1611851563,16347136
1611851566,16347136
1611851569,16347136
1611851572,16347136
1611851575,16347136
1611851578,16337408
1611851581,16337408
1611851584,16337408
1611851587,16336320
1611851590,16337216
1611851593,16337216
1611851596,16337216
1611851599,16340096
1611851602,16344832
1611851605,16344832
1611851608,16353472
1611851611,16354560
1611851614,16354560
1611851617,16354560
1611851620,16385216
1611851623,16385216
1611851626,16385216
1611851629,16385216
1611851632,16385216
1611851635,16385216
1611851638,16385216
1611851641,16386560
1611851644,16413440
1611851647,16417344
1611851650,16417344
1611851653,16417344
1611851656,16418240
1611851659,16418240
1611851662,16437248
1611851665,16437248
1611851668,16454208
1611851671,16454208
1611851674,16454208
1611851677,16454208
1611851680,16454208
1611851683,16454208
1611851686,16454208
1611851689,16454208
1611851692,16436608
1611851695,16436608
1611851698,16436608
1611851701,16439360
1611851704,16439360
1611851707,16439360
1611851710,16439360
1611851713,16440512
1611851716,16440512
1611851719,16440512
1611851722,16440512
1611851725,16445056
1611851728,16445056
1611851731,16445056
1611851734,16445056
1611851737,16449664
1611851740,16473472
1611851743,16476608
1611851746,16483648
1611851749,16490816
1611851752,16490816
1611851755,16490816
1611851758,16490816
1611851761,16490816
1611851764,16490816
1611851767,16497408
1611851770,16497408
1611851773,16497408
1611851776,16497408
1611851779,16497408
1611851782,16513792
1611851785,16513792
1611851788,16513792
1611851791,16513792
1611851794,16513792
1611851797,16513792
1611851800,16513792
1611851803,16513792
1611851806,16513792
1611851809,16513792
1611851812,16513792
1611851815,16513792
1611851818,16513792
1611851821,16513792
1611851824,16513792
1611851827,16513792
1611851830,16513792
1611851833,16513792
1611851836,16513792
1611851839,16513792
1611851842,16522240
1611851845,16522240
1611851848,16522240
1611851851,16522240
1611851854,16522880
1611851857,16522880
1611851860,16522880
1611851863,16522880
1611851866,16564992
1611851869,16564992
1611851872,16564992
1611851875,16564992
1611851878,16564800
1611851881,16564800
1611851884,16564800
1611851887,16564800
1611851890,16564800
1611851893,16564800
1611851896,16564800
1611851899,16564800
1611851902,16564800
1611851905,16564800
1611851908,16564800
1611851911,16566080
1611851914,16566080
1611851917,16566080
1611851920,16566080
1611851923,16566080
1611851926,16566080
1611851929,16566080
1611851932,16566080
1611851935,16567040
1611851938,16568320
1611851941,16568320
1611851944,16568320
1611851947,16568320
1611851950,16571200
1611851953,16571200
1611851956,16571200
